Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 4 	 1																																																																																																1.845721																																																																							-1.845721	
 4 	 2																																																																																																1.845721																																																																							-1.845721	
 4 	 3																																																																																																1.845721																																																																							-1.845721	
 4 	 4																																																																																																1.845721																																																																							-1.845721	
 4 	 5																																																																																																1.845721																																																																							-1.845721	
 4 	 6																																																																																																1.845721																																																																							-1.845721	
 4 	 7																																																																																																1.845721																																																																							-1.845721	
 4 	 8																																																																																																1.845721																																																																							-1.845721	
 4 	 9																																																																																																1.845721																																																																							-1.845721	
 4 	 10																																																																																																1.845721																																																																							-1.845721	
 4 	 11																																																																																																1.845721																																																																							-1.845721	
 4 	 12																																																																																																1.845721																																																																							-1.845721	
 4 	 13																																																																																																1.845721																																																																							-1.845721	
 4 	 14																																																																																																1.845721																																																																							-1.845721	
 4 	 15																																																																																																1.845721																																																																							-1.845721	
 4 	 16																																																																																																1.845721																																																																							-1.845721	
 4 	 17																																																																																																1.845721																																																																							-1.845721	
 4 	 18																																																																																																1.845721																																																																							-1.845721	
 4 	 19																																																																																																1.845721																																																																							-1.845721	
 4 	 20																																																																																																1.845721																																																																							-1.845721	
 4 	 21																																																																																																1.845721																																																																							-1.845721	
 4 	 22																																																																																																1.845721																																																																							-1.845721	
 4 	 23																																																																																																1.845721																																																																							-1.845721	
 4 	 24																																																																																																1.845721																																																																							-1.845721	
 5 	 1																																																																																																1.845721																																																																							-1.845721	
 5 	 2																																																																																																1.845721																																																																							-1.845721	
 5 	 3																																																																																																1.845721																																																																							-1.845721	
 5 	 4																																																																																																1.845721																																																																							-1.845721	
 5 	 5																																																																																																1.845721																																																																							-1.845721	
 5 	 6																																																																																																1.845721																																																																							-1.845721	
 5 	 7																																																																																																1.845721																																																																							-1.845721	
 5 	 8																																																																																																1.845721																																																																							-1.845721	
 5 	 9																																																																																																1.845721																																																																							-1.845721	
 5 	 10																																																																																																1.845721																																																																							-1.845721	
 5 	 11																																																																																																1.845721																																																																							-1.845721	
 5 	 12																																																																																																1.845721																																																																							-1.845721	
 5 	 13																																																																																																1.845721																																																																							-1.845721	
 5 	 14																																																																																																1.845721																																																																							-1.845721	
 5 	 15																																																																																																1.845721																																																																							-1.845721	
 5 	 16																																																																																																1.845721																																																																							-1.845721	
 5 	 17																																																																																																1.845721																																																																							-1.845721	
 5 	 18																																																																																																1.845721																																																																							-1.845721	
 5 	 19																																																																																																1.845721																																																																							-1.845721	
 5 	 20																																																																																																1.845721																																																																							-1.845721	
 5 	 21																																																																																																1.845721																																																																							-1.845721	
 5 	 22																																																																																																1.845721																																																																							-1.845721	
 5 	 23																																																																																																1.845721																																																																							-1.845721	
 5 	 24																																																																																																1.845721																																																																							-1.845721	
 6 	 1																																																																																																1.845721																																																																							-1.845721	
 6 	 2																																																																																																1.845721																																																																							-1.845721	
 6 	 3																																																																																																1.845721																																																																							-1.845721	
 6 	 4																																																																																																1.845721																																																																							-1.845721	
 6 	 5																																																																																																1.845721																																																																							-1.845721	
 6 	 6																																																																																																1.845721																																																																							-1.845721	
 6 	 7																																																																																																1.845721																																																																							-1.845721	
 6 	 8																																																																																																1.845721																																																																							-1.845721	
 6 	 9																																																																																																1.845721																																																																							-1.845721	
 6 	 10																																																																																																1.845721																																																																							-1.845721	
 6 	 11																																																																																																1.845721																																																																							-1.845721	
 6 	 12																																																																																																1.845721																																																																							-1.845721	
 6 	 13																																																																																																1.845721																																																																							-1.845721	
 6 	 14																																																																																																1.845721																																																																							-1.845721	
 6 	 15																																																																																																1.845721																																																																							-1.845721	
 6 	 16																																																																																																1.845721																																																																							-1.845721	
 6 	 17																																																																																																1.845721																																																																							-1.845721	
 6 	 18																																																																																																1.845721																																																																							-1.845721	
 6 	 19																																																																																																1.845721																																																																							-1.845721	
 6 	 20																																																																																																1.845721																																																																							-1.845721	
 6 	 21																																																																																																1.845721																																																																							-1.845721	
 6 	 22																																																																																																1.845721																																																																							-1.845721	
 6 	 23																																																																																																1.845721																																																																							-1.845721	
 6 	 24																																																																																																1.845721																																																																							-1.845721	
 7 	 1																																																																																																1.845721																																																																							-1.845721	
 7 	 2																																																																																																1.845721																																																																							-1.845721	
 7 	 3																																																																																																1.845721																																																																							-1.845721	
 7 	 4																																																																																																1.845721																																																																							-1.845721	
 7 	 5																																																																																																1.845721																																																																							-1.845721	
 7 	 6																																																																																																1.845721																																																																							-1.845721	
 7 	 7																																																																																																1.845721																																																																							-1.845721	
 7 	 8																																																																																																1.845721																																																																							-1.845721	
 7 	 9																																																																																																1.845721																																																																							-1.845721	
 7 	 10																																																																																																1.845721																																																																							-1.845721	
 7 	 11																																																																																																1.845721																																																																							-1.845721	
 7 	 12																																																																																																1.845721																																																																							-1.845721	
 7 	 13																																																																																																1.845721																																																																							-1.845721	
 7 	 14																																																																																																1.845721																																																																							-1.845721	
 7 	 15																																																																																																1.845721																																																																							-1.845721	
 7 	 16																																																																																																1.845721																																																																							-1.845721	
 7 	 17																																																																																																1.845721																																																																							-1.845721	
 7 	 18																																																																																																1.845721																																																																							-1.845721	
 7 	 19																																																																																																1.845721																																																																							-1.845721	
 7 	 20																																																																																																1.845721																																																																							-1.845721	
 7 	 21																																																																																																1.845721																																																																							-1.845721	
 7 	 22																																																																																																1.845721																																																																							-1.845721	
 7 	 23																																																																																																1.845721																																																																							-1.845721	
 7 	 24																																																																																																1.845721																																																																							-1.845721	
 8 	 1																																																																																																1.845721																																																																							-1.845721	
 8 	 2																																																																																																1.845721																																																																							-1.845721	
 8 	 3																																																																																																1.845721																																																																							-1.845721	
 8 	 4																																																																																																1.845721																																																																							-1.845721	
 8 	 5																																																																																																1.845721																																																																							-1.845721	
 8 	 6																																																																																																1.845721																																																																							-1.845721	
 8 	 7																																																																																																1.845721																																																																							-1.845721	
 8 	 8																																																																																																1.845721																																																																							-1.845721	
 8 	 9																																																																																																1.845721																																																																							-1.845721	
 8 	 10																																																																																																1.845721																																																																							-1.845721	
 8 	 11																																																																																																1.845721																																																																							-1.845721	
 8 	 12																																																																																																1.845721																																																																							-1.845721	
 8 	 13																																																																																																1.845721																																																																							-1.845721	
 8 	 14																																																																																																1.845721																																																																							-1.845721	
 8 	 15																																																																																																1.845721																																																																							-1.845721	
 8 	 16																																																																																																1.845721																																																																							-1.845721	
 8 	 17																																																																																																1.845721																																																																							-1.845721	
 8 	 18																																																																																																1.845721																																																																							-1.845721	
 8 	 19																																																																																																1.845721																																																																							-1.845721	
 8 	 20																																																																																																1.845721																																																																							-1.845721	
 8 	 21																																																																																																1.845721																																																																							-1.845721	
 8 	 22																																																																																																1.845721																																																																							-1.845721	
 8 	 23																																																																																																1.845721																																																																							-1.845721	
 8 	 24																																																																																																1.845721																																																																							-1.845721	
 9 	 1																																																																																																1.845721																																																																							-1.845721	
 9 	 2																																																																																																1.845721																																																																							-1.845721	
 9 	 3																																																																																																1.845721																																																																							-1.845721	
 9 	 4																																																																																																1.845721																																																																							-1.845721	
 9 	 5																																																																																																1.845721																																																																							-1.845721	
 9 	 6																																																																																																1.845721																																																																							-1.845721	
 9 	 7																																																																																																1.845721																																																																							-1.845721	
 9 	 8																																																																																																1.845721																																																																							-1.845721	
 9 	 9																																																																																																1.845721																																																																							-1.845721	
 9 	 10																																																																																																1.845721																																																																							-1.845721	
 9 	 11																																																																																																1.845721																																																																							-1.845721	
 9 	 12																																																																																																1.845721																																																																							-1.845721	
 9 	 13																																																																																																1.845721																																																																							-1.845721	
 9 	 14																																																																																																1.845721																																																																							-1.845721	
 9 	 15																																																																																																1.845721																																																																							-1.845721	
 9 	 16																																																																																																1.845721																																																																							-1.845721	
 9 	 17																																																																																																1.845721																																																																							-1.845721	
 9 	 18																																																																																																1.845721																																																																							-1.845721	
 9 	 19																																																																																																1.845721																																																																							-1.845721	
 9 	 20																																																																																																1.845721																																																																							-1.845721	
 9 	 21																																																																																																1.845721																																																																							-1.845721	
 9 	 22																																																																																																1.845721																																																																							-1.845721	
 9 	 23																																																																																																1.845721																																																																							-1.845721	
 9 	 24																																																																																																1.845721																																																																							-1.845721	
 10 	 1																																																																																																1.845721																																																																							-1.845721	
 10 	 2																																																																																																1.845721																																																																							-1.845721	
 10 	 3																																																																																																1.845721																																																																							-1.845721	
 10 	 4																																																																																																1.845721																																																																							-1.845721	
 10 	 5																																																																																																1.845721																																																																							-1.845721	
 10 	 6																																																																																																1.845721																																																																							-1.845721	
 10 	 7																																																																																																1.845721																																																																							-1.845721	
 10 	 8																																																																																																1.845721																																																																							-1.845721	
 10 	 9																																																																																																1.845721																																																																							-1.845721	
 10 	 10																																																																																																1.845721																																																																							-1.845721	
 10 	 11																																																																																																1.845721																																																																							-1.845721	
 10 	 12																																																																																																1.845721																																																																							-1.845721	
 10 	 13																																																																																																1.845721																																																																							-1.845721	
 10 	 14																																																																																																1.845721																																																																							-1.845721	
 10 	 15																																																																																																1.845721																																																																							-1.845721	
 10 	 16																																																																																																1.845721																																																																							-1.845721	
 10 	 17																																																																																																1.845721																																																																							-1.845721	
 10 	 18																																																																																																1.845721																																																																							-1.845721	
 10 	 19																																																																																																1.845721																																																																							-1.845721	
 10 	 20																																																																																																1.845721																																																																							-1.845721	
 10 	 21																																																																																																1.845721																																																																							-1.845721	
 10 	 22																																																																																																1.845721																																																																							-1.845721	
 10 	 23																																																																																																1.845721																																																																							-1.845721	
 10 	 24																																																																																																1.845721																																																																							-1.845721	
 11 	 1																																																																																																1.845721																																																																							-1.845721	
 11 	 2																																																																																																1.845721																																																																							-1.845721	
 11 	 3																																																																																																1.845721																																																																							-1.845721	
 11 	 4																																																																																																1.845721																																																																							-1.845721	
 11 	 5																																																																																																1.845721																																																																							-1.845721	
 11 	 6																																																																																																1.845721																																																																							-1.845721	
 11 	 7																																																																																																1.845721																																																																							-1.845721	
 11 	 8																																																																																																1.845721																																																																							-1.845721	
 11 	 9																																																																																																1.845721																																																																							-1.845721	
 11 	 10																																																																																																1.845721																																																																							-1.845721	
 11 	 11																																																																																																1.845721																																																																							-1.845721	
 11 	 12																																																																																																1.845721																																																																							-1.845721	
 11 	 13																																																																																																1.845721																																																																							-1.845721	
 11 	 14																																																																																																1.845721																																																																							-1.845721	
 11 	 15																																																																																																1.845721																																																																							-1.845721	
 11 	 16																																																																																																1.845721																																																																							-1.845721	
 11 	 17																																																																																																1.845721																																																																							-1.845721	
 11 	 18																																																																																																1.845721																																																																							-1.845721	
 11 	 19																																																																																																1.845721																																																																							-1.845721	
 11 	 20																																																																																																1.845721																																																																							-1.845721	
 11 	 21																																																																																																1.845721																																																																							-1.845721	
 11 	 22																																																																																																1.845721																																																																							-1.845721	
 11 	 23																																																																																																1.845721																																																																							-1.845721	
 11 	 24																																																																																																1.845721																																																																							-1.845721	
 12 	 1																																																																																																1.845721																																																																							-1.845721	
 12 	 2																																																																																																1.845721																																																																							-1.845721	
 12 	 3																																																																																																1.845721																																																																							-1.845721	
 12 	 4																																																																																																1.845721																																																																							-1.845721	
 12 	 5																																																																																																1.845721																																																																							-1.845721	
 12 	 6																																																																																																1.845721																																																																							-1.845721	
 12 	 7																																																																																																1.845721																																																																							-1.845721	
 12 	 8																																																																																																1.845721																																																																							-1.845721	
 12 	 9																																																																																																1.845721																																																																							-1.845721	
 12 	 10																																																																																																1.845721																																																																							-1.845721	
 12 	 11																																																																																																1.845721																																																																							-1.845721	
 12 	 12																																																																																																1.845721																																																																							-1.845721	
 12 	 13																																																																																																1.845721																																																																							-1.845721	
 12 	 14																																																																																																1.845721																																																																							-1.845721	
 12 	 15																																																																																																1.845721																																																																							-1.845721	
 12 	 16																																																																																																1.845721																																																																							-1.845721	
 12 	 17																																																																																																1.845721																																																																							-1.845721	
 12 	 18																																																																																																1.845721																																																																							-1.845721	
 12 	 19																																																																																																1.845721																																																																							-1.845721	
 12 	 20																																																																																																1.845721																																																																							-1.845721	
 12 	 21																																																																																																1.845721																																																																							-1.845721	
 12 	 22																																																																																																1.845721																																																																							-1.845721	
 12 	 23																																																																																																1.845721																																																																							-1.845721	
 12 	 24																																																																																																1.845721																																																																							-1.845721	
